cool_noriko,Test1111,デザイン制作,イラスト制作,おまかせください,人物・動物など様々なイラスト制作致します,"10,000",2023,11,1,2023,11,30,訪日外国観光客向けのコンシェルジュ機能をもった案内パンフレットに使うイラスト制作を依頼させて頂きます。,"弊社は日本国内において全国47か所に及ぶホテル、旅館、簡易宿泊所、そして民泊など多種多様な宿泊施設の運営代行を専門として行っている宿泊業界でのトッププレイヤーです。
私たちはお客様が安心して快適な宿泊体験を楽しめるよう日々努力しサービスの質を向上させることに情熱を注いでいます。

私たちの運営する宿泊施設は個性的で魅力的な場所からビジネスユーザー向けの便利な宿泊施設まで幅広いニーズに対応しています。
お客様にとってくつろぎと快適さを提供することが何よりも重要であり、それを実現するために我々は設備の充実、清潔な環境、心地よいサービスの向上を日々目指しています。
",-,-
gdink_lab,Test1111,デザイン制作,イラスト制作,おまかせください,人物・動物など様々なイラスト制作致します,"9,000",2023,11,1,2023,11,30,機関誌に掲載する広告用のイラスト制作を依頼します。,"弊社はアロマテラピー専門メーカーとしてオーガニックにこだわった高品質なアロマオイル、フローラルウォーター、スキンケア製品などを厳選しお客様に提供しています。私たちは自然の恵みを活かし心地よい香りと美容効果を追求することに情熱を注いでいます。

私たちのアロマオイルは植物のエッセンスを抽出し純度を保つために最高品質の原材料を使用しています。
その結果お客様には豊かな香りとリラックス効果、そして肌への優しさを提供できる製品が届けられます。
また、フローラルウォーターやスキンケア製品も天然素材をベースに健康的な美しさを追求した製品として多くの方に支持されています。",-,-
aoi_yamamoto,Test1111,デザイン制作,イラスト制作,おまかせください,人物・動物など様々なイラスト制作致します,"12,000",2023,11,1,2023,11,30,弊社アカウントのSNSに使うアイコンの制作をお願いいします。,"当社は東京を中心にした多国籍なプレゼンスを誇りそのネットワークを駆使して国際的なITサービスを提供している企業です。
日本国内外において豊富なプロジェクトを成功させてきた実績が私たちの信頼性と実力を証明しています。
特に名古屋と台湾の拠点を通じてアジア市場に積極的に参入し多様なクライアントに最高品質のITソリューションを提供しています。

私たちの使命は最新のテクノロジーとクリエイティブなアプローチを駆使しクライアントのビジョンを実現するお手伝いをすることです。
お客様との協力を大切にし常に最高のサービスとサポートを提供することをお約束いたします。",-,-
