fukuda,Test1111,当社は、大手企業300社、20自治体以上のＥＣサイト制作を行っています。,フロントエンドの実装スキル、 Jamstack（Next.jsやヘッドレスCMS) への知見が豊富な方。,企業のWEBデザイン、WEB更新担当、広報経験がある方,0
cool_noriko,Test1111,弊社は、全国47か所/部屋数は150室のホテル・旅館、簡易宿泊所、民泊などの運営代行を営んでいます。訪日外国観光客向けのコンシェルジュ機能をもった案内パンフレットのデザインを依頼させて頂きます。,Webデザイナーとしての実務経験3年以上,,1
aoi_yamamoto,Test1111,当社は、東京を中心としながら、名古屋、台湾に拠点を持ちアジアへ目を向けているIT企業です。,HTML、CSS、PHP、JavaScript,,6
takumi,Test1111,音楽ビジネス・マーケティング・WEB開発全般の業務委託を致します。,React / Vue / Angularを用いたSPA開発経験,,7
yousuke_s,Test1111,弊社は、DX推進コンサル会社として中堅・中小企業様を中心とした取り組みを進めております。,React、Next.js の利用経験、TypeScript: 2年以上の経験、HTML、CSS、JavaScript: 4年以上の経験,,0
ken_kimura,Test1111,ＥＣ（電子商取引）サイト、その他各種ウェブサイトの企画、制作、販売、配信、運営及び管理を行っている会社です。,"Java,Python,C#,でのバックエンド開発経験",,2
pro_works,Test1111,弊社は、WEBサイト、スマホアプリ、基幹システムなどの制作開発事業とSNS運用、WEB広告などを行うマーケティング事業を行っている会社です。,Java(Spring等)、PHP(FW必須)、Ruby(Rails)、Python(FW必須)、,開発経験1.5年以上,8
dai_maek,Test1111,愛知に拠点を置く、医療機器の開発・製造・販売を行う企業です。,office等の基本操作ができること,社会人経験1年以上,7
maekawa,Test1111,中小企業向けのマーケティング支援を行っている会社です。,Webマーケティング（特にSEO）経験者,,9
gdink_lab,Test1111,弊社は、オーガニックにこだわったアロマオイル、フローラルウォーターやスキンケア製品などを取り揃えているアロマテラピー専門メーカーで、機関誌に掲載する広告の作成をお願いしたいです。。,SketchやXD、Figmaなどでの画面制作経験,,2
